amenity,id,lat,lon
fuel,228273458,45.5431759,8.9564694
fuel,228273818,45.592645,9.195406
fuel,228273996,45.5850718,9.1952534
fuel,228274182,45.599867,9.200221
fuel,228274567,45.6236714,9.195335
fuel,228274766,45.607731,9.194841
fuel,228274768,45.606911,9.202552
fuel,228275812,45.477466,9.218752
fuel,228277135,45.327715,9.131017
fuel,228277327,45.327828,9.147116
fuel,228277328,45.37618,9.212422
fuel,228277330,45.398079,9.210476
fuel,228277334,45.600801,8.943467
fuel,228277861,45.5891,8.8585
fuel,228278043,45.580987,8.859433
fuel,228278046,45.588906,8.928296
fuel,228278047,45.419137,9.072921
fuel,228278056,45.381463,9.095204
fuel,228278059,45.369608,9.105483
fuel,228278069,45.622682,9.174067
fuel,228278086,45.591241,8.672299
fuel,228278090,45.6241178,8.7740561
fuel,228278092,45.6130457,8.758362
fuel,228279361,45.667468,9.083596
fuel,228279798,45.7059967,9.1656082
fuel,228280001,45.708622,9.172409
fuel,228280002,45.705187,9.172956
fuel,228280790,45.589762,8.642444
fuel,228284131,45.544982,9.231133
fuel,228286143,45.692659,8.801971
fuel,228292800,45.4908892,9.237375
fuel,228293008,45.548956,9.032038
fuel,228294243,45.547514,9.112526
fuel,228309248,45.621154,9.530186
fuel,228740971,45.491893,9.162254
fuel,228742372,45.488801,9.1549185
fuel,228744720,45.5530772,9.2096293
fuel,228744915,45.552345,9.205084
fuel,228745135,45.559241,9.211757
fuel,228745359,45.5633209,9.2168113
fuel,228751340,45.433891,9.379122
fuel,228758911,45.681858,9.39809
fuel,228759119,45.683398,9.39808
fuel,228759325,45.685148,9.398755
fuel,228759557,45.699743,9.408422
fuel,228760435,45.663333,9.315307
fuel,228760637,45.701361,9.312506
fuel,228760867,45.6999049,9.2915644
fuel,228760868,45.6945948,9.2572798
fuel,228761090,45.6991374,9.2873353
fuel,228762474,45.606468,9.122853
fuel,228762682,45.5210264,9.1480389
fuel,228762687,45.562186,9.154744
fuel,228762907,45.56308,9.167442
fuel,228763131,45.7080068,9.2379903
fuel,228767541,45.526173,9.039465
fuel,228767770,45.506967,9.088901
fuel,228768085,45.4962709,9.0580492
fuel,228768245,45.490115,9.04134
fuel,228768246,45.464326,9.065555
fuel,228768259,45.511223,9.01359
fuel,228768263,45.456703,9.07218
fuel,228768740,45.5536776,9.1862963
fuel,228768986,45.5590151,9.2248178
fuel,228769192,45.532252,9.195696
fuel,228769373,45.5449122,9.1668706
fuel,228769375,45.539521,9.168301
fuel,228769390,45.5429316,9.1841882
fuel,228773243,45.663104,9.247876
fuel,228774312,45.613129,9.414779
fuel,228774552,45.595224,9.384384
fuel,228774774,45.506768,9.331534
fuel,228774972,45.50361,9.330826
fuel,229099138,45.612316,8.959023
fuel,229104701,45.338482,9.088231
fuel,229104711,45.3219086,8.8726601
fuel,229104715,45.3012596,8.8626389
fuel,229104718,45.2926887,8.8534426
fuel,229104720,45.316545,8.880636
fuel,229105138,45.316905,8.880601
fuel,229105313,45.2490477,8.7435361
fuel,229105494,45.555137,9.2324274
fuel,229108128,45.543894,9.3917098
fuel,229109794,45.552173,9.029787
fuel,229109928,45.613957,9.038768
fuel,229112531,45.644161,9.267011
fuel,229115024,45.5499727,8.9894101
fuel,229115193,45.548138,8.99393
fuel,229116893,45.544531,9.002198
fuel,229120799,45.320557,8.8719265
fuel,229120809,45.53506,8.99042
fuel,229120827,45.559839,9.081987
fuel,229120829,45.575814,9.076182
fuel,229120834,45.562701,9.070523
fuel,229121033,45.575443,9.116276
fuel,229121231,45.578732,9.078484
fuel,229121420,45.533232,9.032062
fuel,229122554,45.5238301,8.9025268
fuel,229125597,45.6153113,8.8390994
fuel,229127031,45.6254812,8.8577808
fuel,229127038,45.583598,8.779181
fuel,229127043,45.6732129,9.085552
fuel,229127227,45.643144,8.995598
fuel,229127395,45.703737,9.604905
fuel,229129159,45.630915,8.847921
fuel,229129167,45.533853,9.146547
fuel,229133360,45.514865,9.225855
fuel,229133364,45.636945,8.900766
fuel,229136402,45.6162691,9.0196454
fuel,229138299,45.6035681,8.9150492
fuel,229144692,45.5221893,9.1505611
pharmacy,243908976,45.4673048,9.1462238
telephone,243908977,45.4702729,9.1455027
fuel,244448865,45.4892947,9.2238888
post_box,245053492,45.4832129,9.2086693
pub,245056043,45.4615976,9.1380479
telephone,245396726,45.4703294,9.1696544
pharmacy,245396920,45.4692748,9.1716393
post_box,245557041,45.4707119,9.1302749
pharmacy,245557042,45.4739963,9.1346865
pharmacy,245557043,45.4723062,9.1320738
post_box,245557045,45.465657,9.1366566
telephone,245557046,45.462472,9.1364409
pharmacy,246092575,45.5392146,9.2274765
post_office,246092581,45.535342,9.2277687
pharmacy,246991615,45.4871236,9.1666172
pharmacy,246991617,45.489908,9.1644545
pharmacy,246991925,45.4872767,9.1616627
fire_station,246994191,45.484729,9.1740686
pharmacy,247279522,45.5007908,9.1969951
bank,247279762,45.502398,9.1978174
place_of_worship,248226370,45.485007,9.0052768
university,249554065,45.4765762,9.227541
university,249554066,45.4765938,9.2290858
bank,249562196,45.5000016,9.1974977
pharmacy,249596137,45.4588231,9.1368104
pharmacy,249596139,45.4571548,9.1359637
place_of_worship,249599280,45.4593857,9.133576
telephone,249604039,45.4493006,9.13603
pharmacy,250048273,45.4959982,9.2036591
parking,250048274,45.4967101,9.2035884
pharmacy,250050262,45.4948834,9.206843
telephone,250050430,45.4972915,9.2083013
pharmacy,250050432,45.5000089,9.2097556
telephone,250050506,45.5023578,9.2110309
cinema,250051812,45.5219373,9.2161433
pharmacy,250158366,45.4890273,9.1926973
pharmacy,250285697,45.5006583,9.1988945
post_office,250657226,45.4999659,9.1965393
post_office,250797585,45.488049,9.1929875
library,251119868,45.6566238,8.9713277
pharmacy,251166969,45.5022624,9.1928491
parking,251290609,45.4655592,9.1924493
place_of_worship,251291614,45.4654027,9.1903378
theatre,251291809,45.4711117,9.1946283
fast_food,251293076,45.4647886,9.1906039
fast_food,251293078,45.4647833,9.1904784
cinema,251293086,45.4651207,9.192365
bank,251312806,45.4901965,9.1938586
fuel,251563118,45.5568272,9.2269949
fuel,251622073,45.4385979,9.1528348
fountain,251899002,45.4598041,9.198602
post_office,251899304,45.464473,9.1957052
pharmacy,252379644,45.4891606,9.1888058
parking,252404882,45.4287028,9.2579665
cinema,252634867,45.4796945,9.1876422
theatre,252635403,45.4892389,9.164488
theatre,252635404,45.4879753,9.1645395
post_office,252640954,45.4732074,9.1844128
post_office,252641070,45.4794886,9.1821314
place_of_worship,252641134,45.4788427,9.1827295
place_of_worship,252641374,45.4751215,9.1892865
pharmacy,253237814,45.4755452,9.2240954
library,253963523,45.5152399,9.1930974
library,253971926,45.4972088,9.1960467
place_of_worship,254110250,45.4551592,9.1566715
pharmacy,254662343,45.5064219,9.1979419
post_office,254979070,45.5162182,9.1944327
post_office,255137398,45.4878661,9.2407786
post_box,255137579,45.4979915,9.195529
cinema,255138301,45.4879746,9.240539
atm,255155766,45.487845,9.2410576
bank,255156308,45.4865223,9.2373943
telephone,255156309,45.4861959,9.2384056
bank,255193665,45.4862498,9.2337034
school,256033985,45.4985259,9.1468769
place_of_worship,256037297,45.4966355,9.1511461
telephone,256037448,45.495519,9.1538653
parking,256041173,45.5035768,9.14094
pharmacy,256075145,45.5009381,9.1414369
parking,256166260,45.3386113,9.6148241
studio,256234964,45.4935727,9.160182
pharmacy,256783131,45.5003964,9.4248309
parking,256784040,45.5071061,9.2045559
post_office,256784290,45.5007875,9.4241271
telephone,256864093,45.5053473,9.4247291
parking,256892714,45.5065054,9.428301
atm,256894351,45.5064348,9.4293997
bank,257047931,45.509267,9.1994652
parking,257047944,45.5197377,9.1991259
bank,257048400,45.5067954,9.2004422
pharmacy,257415716,45.4990074,9.4229708
place_of_worship,257680726,45.4585459,9.1447814
pharmacy,258034430,45.4492418,9.2057749
parking,258034431,45.4479018,9.2009959
theatre,258034830,45.4482467,9.202023
telephone,258034831,45.4486956,9.2027144
school,258035186,45.4485432,9.1982984
pharmacy,258035188,45.4489609,9.2029222
pharmacy,258035575,45.4510613,9.196581
pub,258035689,45.4506704,9.2037648
restaurant,258076664,45.4886181,9.1653699
post_office,259173170,45.4442143,9.1569964
pharmacy,259506507,45.4675868,9.1374259
telephone,259589032,45.4758036,9.1369746
telephone,259589034,45.4728906,9.1374467
pharmacy,259590592,45.4701428,9.1399996
parking,259590593,45.4695424,9.1386375
pharmacy,259590594,45.4736718,9.1400924
kindergarten,259590595,45.473774,9.137179
post_office,259590853,45.4681234,9.1408767
bank,259591626,45.4710299,9.1438559
place_of_worship,259592085,45.4670588,9.1408088
parking,259592598,45.4619481,9.1521556
parking,259714339,45.4974575,9.1645176
toilets,259778667,45.4982635,9.2494972
waste_basket,259778678,45.4964729,9.2481738
post_office,259788850,45.488494,9.2348682
hospital,260044832,45.454769,9.1936546
fast_food,260103018,45.3930987,9.15009
telephone,260349646,45.4964162,9.2381488
restaurant,260349649,45.4910123,9.2391165
pharmacy,260349651,45.4914534,9.2371229
taxi,260349652,45.491246,9.2373571
post_box,260349659,45.4863241,9.2405084
pharmacy,260349660,45.4863817,9.2410208
telephone,260349661,45.4860335,9.2412896
pharmacy,260349665,45.489215,9.2418503
telephone,260349667,45.4893908,9.2431834
restaurant,260349669,45.4912404,9.2444453
water_point,260350379,45.4886111,9.2473759
toilets,260350381,45.4953828,9.2484458
toilets,260350383,45.4967254,9.2537904
post_box,260352510,45.5023331,9.2475739
telephone,260352515,45.5066238,9.2531905
post_box,260368087,45.4887078,9.2438912
pharmacy,260368952,45.4862273,9.2333301
pharmacy,260368955,45.4859323,9.2261715
police,260473465,45.5065832,9.4262781
fuel,261292461,45.5380697,9.1308545
pharmacy,261563584,45.5153231,9.1940388
police,261659214,45.4953838,9.4158757
theatre,261666496,45.5001787,9.4225019
school,261675940,45.6008122,9.2723318
drinking_water,262210072,45.6061107,9.2940425
toilets,262303114,45.5991071,9.2825941
toilets,262303115,45.6089745,9.2836542
toilets,262303116,45.5978607,9.2738643
atm,262324366,45.4996369,9.4234073
atm,262324374,45.4994083,9.4231155
atm,262324547,45.4990113,9.422343
atm,262324807,45.4998896,9.4217679
parking,262870227,45.4753513,9.2253649
pharmacy,263772434,45.5001611,9.2350225
post_office,263776293,45.5035503,9.2418763
pharmacy,263788226,45.5026391,9.2388803
parking,263868903,45.5047982,9.2464769
drinking_water,264576435,45.5095081,9.432149
recycling,264779772,45.4501284,9.237563
recycling,264896883,45.493134,9.2249493
arts_centre,264896884,45.4928632,9.2253262
toilets,264896885,45.4941941,9.2223778
kindergarten,265654306,45.4988255,9.22521
telephone,265654307,45.4985415,9.2251158
drinking_water,265654308,45.4975575,9.2253513
school,265654309,45.4964479,9.2265385
recycling,265654310,45.4949223,9.2219311
drinking_water,265654315,45.495164,9.2227355
recycling,265654317,45.4956166,9.2234692
school,265654319,45.4960525,9.2240817
theatre,265654320,45.4962225,9.2246258
recycling,265654322,45.4957222,9.2252524
toilets,265654324,45.4948875,9.2263432
drinking_water,265654325,45.4926708,9.2233939
recycling,265654326,45.4926906,9.2232196
drinking_water,265654348,45.494076,9.2254668
recycling,265654349,45.494469,9.2256434
recycling,265654350,45.4953359,9.2245363
toilets,265654351,45.4948521,9.2234104
drinking_water,265654353,45.4947183,9.2223244
pharmacy,265656604,45.4904903,9.2222161
school,265656605,45.4892089,9.2192387
fuel,266104971,45.6332215,8.8881433
place_of_worship,266325956,45.4390003,9.1557588
parking,266514073,45.4705999,9.240923
fuel,266593038,45.6037978,8.8927144
bank,266972542,45.4900581,9.1901823
restaurant,267033956,45.4944675,9.2216163
restaurant,267033957,45.4913449,9.2190407
pharmacy,267104131,45.3556955,9.6550113
pharmacy,267338265,45.4870383,9.1976675
pharmacy,267879828,45.4904127,9.1010638
parking,267879841,45.4812693,9.1061881
post_office,268113852,45.5674482,8.9601088
post_box,268113959,45.5684036,8.9621773
parking,268113986,45.5642575,8.9575167
restaurant,268287384,45.4276655,9.1398143
telephone,268403411,45.4329733,9.1588867
post_box,268403412,45.4329236,9.1590238
telephone,268403443,45.4311397,9.1563374
recycling,268403460,45.4304157,9.1633448
recycling,268403463,45.4327311,9.1646577
post_box,268403466,45.4335672,9.1645787
telephone,268403469,45.434155,9.1646955
telephone,268405007,45.436719,9.1584257
post_box,268405008,45.4367959,9.1584083
pharmacy,268405026,45.4370352,9.1606592
post_box,268405027,45.4370569,9.1613377
telephone,268405056,45.4261391,9.1543894
recycling,268405058,45.4279208,9.1523489
place_of_worship,268427740,45.4207622,9.1410583
toilets,268428045,45.4195331,9.155335
parking,268515279,45.6668756,8.9741457
post_box,268596491,45.460837,9.2065121
post_office,268598516,45.46217,9.1995754
bank,268598843,45.4620173,9.2024766
cinema,268616396,45.4665478,9.1618614
cinema,268616425,45.4568734,9.1695974
fuel,268616526,45.4570406,9.1721206
pharmacy,268651608,45.4676806,9.164468
pharmacy,268651682,45.4632147,9.1523987
pharmacy,268651683,45.4593311,9.146495
pharmacy,268809504,45.5932809,8.8896192
pharmacy,268809586,45.6164874,8.8837435
pharmacy,269063652,45.4929304,9.1882327
school,269237765,45.5257635,9.038791
place_of_worship,269923690,45.4757327,9.1870222
pub,269924613,45.4784549,9.1850601
pub,269924649,45.4799222,9.1832687
pub,269924846,45.4797332,9.1889733
school,269925103,45.4795248,9.1814087
restaurant,269925843,45.4786077,9.1842802
pharmacy,270073542,45.5505413,9.1992021
pharmacy,270180593,45.4874588,9.1869698
restaurant,270728678,45.4776579,9.1840833
pub,270728686,45.4781538,9.1842372
post_box,272867753,45.4661569,9.1550073
restaurant,272867896,45.464983,9.1554107
pharmacy,272868020,45.4676032,9.1549447
restaurant,272869076,45.4616911,9.1510951
pharmacy,272869255,45.4595066,9.15467
restaurant,272869297,45.4600738,9.1564997
restaurant,272871029,45.4626732,9.1578002
bank,272871244,45.4665127,9.1588427
toilets,272871957,45.4686272,9.1605323
pub,272876491,45.4587601,9.1707141
hospital,272877453,45.4630951,9.1715163
fast_food,272878054,45.4674152,9.155527
telephone,272878690,45.4685368,9.1594743
bank,274953057,45.4444288,9.1638014
hospital,275707305,45.5191513,9.1231233
parking,278035059,45.3715362,9.5755918
restaurant,278145973,45.359097,9.646596
college,278197348,45.5005044,9.1780873
post_office,278197357,45.5001613,9.1787591
bank,278200766,45.5013183,9.1630765
pharmacy,278200767,45.5019609,9.1647025
pharmacy,278200887,45.4996747,9.1690156
hospital,278208919,45.4998068,9.1673344
restaurant,279123920,45.4429473,9.1551486
post_box,279123935,45.4409881,9.1548974
school,279123957,45.4388722,9.1626938
telephone,279123969,45.4376255,9.1626054
pharmacy,279124325,45.4376819,9.155293
bank,279124326,45.4419497,9.1567491
school,279124978,45.4441385,9.1578971
school,279124979,45.4444969,9.1578092
pharmacy,279124989,45.4406921,9.1689792
telephone,279124990,45.4445496,9.1630503
pharmacy,279125002,45.4417039,9.1537558
restaurant,279125323,45.4472829,9.1544807
bank,279125411,45.4410312,9.1513521
drinking_water,279790739,45.5036987,9.2341994
theatre,279829028,45.5022959,9.2121145
drinking_water,280124502,45.4957964,9.1980003
telephone,280186884,45.491816,9.1945177
parking,280190045,45.614289,9.2150006
parking,280200187,45.6098525,9.2139737
parking,280200783,45.6090179,9.213227
pharmacy,280226685,45.4525222,9.1482316
drinking_water,280348043,45.4986239,9.199936
parking,280414853,45.6174236,9.2161433
parking,280417488,45.6201551,9.2174479
drinking_water,280498441,45.5219397,9.2227304
pharmacy,280498506,45.5131734,9.2250893
drinking_water,280500735,45.5135954,9.2198516
place_of_worship,280511217,45.5178235,9.2277089
public_building,280515509,45.5053024,9.2204914
pharmacy,280572155,45.4997069,9.2120567
pharmacy,280997266,45.4299896,9.2664527
drinking_water,281434918,45.5171405,9.1564834
drinking_water,281436386,45.5147138,9.1568328
drinking_water,281443244,45.515754,9.1662037
drinking_water,281443247,45.5171036,9.1668405
telephone,281449714,45.5025232,9.176678
post_box,281449715,45.502727,9.1765956
pharmacy,281449716,45.5024616,9.1763108
drinking_water,281449717,45.5019047,9.1756441
pharmacy,281449913,45.5033344,9.1626011
telephone,281508617,45.5032343,9.1610455
drinking_water,281579462,45.4584011,9.1672501
telephone,281579463,45.4584403,9.1671279
pharmacy,281579894,45.4562282,9.1705862
bank,281579897,45.4570343,9.1703807
bank,281580114,45.45819,9.1701655
ice_cream,281581753,45.467521,9.1521908
bank,281582143,45.4681484,9.1549836
bank,281583658,45.4578591,9.1555303
pharmacy,281584358,45.4605561,9.1571691
pharmacy,281584973,45.4547378,9.1522198
bank,281585121,45.4553722,9.1523674
bank,281585122,45.4541844,9.153514
bank,281585536,45.4522765,9.1540157
bank,281585537,45.4530191,9.1553623
bank,281585538,45.4505775,9.1550131
bank,281586097,45.4638818,9.1530141
bank,281586579,45.4643303,9.1548971
hospital,281587946,45.472802,9.1557776
telephone,281587948,45.4704552,9.1557564
telephone,281588049,45.4707999,9.155161
bank,281589412,45.4661704,9.1594596
ice_cream,281589713,45.4671241,9.1591139
fast_food,281589718,45.467321,9.1599148
recycling,281590186,45.4681497,9.1604505
taxi,281592062,45.4572533,9.1685534
taxi,281592064,45.4529843,9.1550374
taxi,281592066,45.4665164,9.1556676
bank,281592388,45.4622989,9.136398
taxi,281592390,45.462171,9.136398
bank,281592613,45.4618257,9.1380012
pharmacy,281592904,45.463195,9.1325785
pub,281593280,45.466786,9.1523306
ice_cream,281593281,45.4669415,9.1527187
fast_food,281727031,45.4949556,9.1849812
parking,281760662,45.5060472,9.1947376
restaurant,281819160,45.4887909,9.1966345
restaurant,281819163,45.4937469,9.1987215
pub,281819167,45.4949167,9.198145
pub,281819170,45.4950751,9.197087
pub,281819178,45.4893238,9.1888396
parking,281820543,45.6149696,9.2050514
parking,281820610,45.6146394,9.2042274
public_building,281821731,45.487003,9.1940309
pub,281828130,45.5141993,9.208342
pub,281828190,45.5144784,9.2077108
theatre,281885884,45.4664892,9.1848254
drinking_water,282014090,45.4701244,9.16037
drinking_water,282014241,45.4700161,9.1597262
drinking_water,282014367,45.4709129,9.1616488
post_box,282014422,45.4688363,9.1622239
bank,282014448,45.4691433,9.1627217
fountain,282017584,45.4711729,9.161566
bank,282177289,45.4560399,9.165733
bank,282177519,45.4567935,9.1684483
telephone,282177520,45.4569648,9.1691667
telephone,282177857,45.4571497,9.170952
pharmacy,282178588,45.4543375,9.171074
fast_food,282179000,45.453149,9.1796146
bank,282179865,45.452937,9.1813922
bank,282179866,45.4523725,9.1811993
bank,282179867,45.4527679,9.1834146
bank,282179868,45.4527005,9.1840302
bank,282179869,45.4527078,9.184849
pharmacy,282179896,45.4522245,9.1858412
bank,282180093,45.4514557,9.1901676
bank,282180094,45.4521333,9.1911427
bank,282180177,45.4522289,9.196697
recycling,282180178,45.4521713,9.1977202
bank,282180285,45.452322,9.2024939
bank,282180286,45.452443,9.2015216
recycling,282180359,45.4585353,9.2050643
bank,282180360,45.4606166,9.2069405
taxi,282180468,45.4618674,9.207018
bank,282180471,45.4621099,9.2064682
pharmacy,282180702,45.4675349,9.2062416
post_box,282180703,45.46761,9.2066391
taxi,282180705,45.467759,9.2068847
bank,282180949,45.4676695,9.2085182
pharmacy,282181009,45.4676802,9.2100342
fuel,282181042,45.4678006,9.2113302
bank,282181278,45.4683423,9.2118443
bank,282181280,45.468348,9.2131156
bank,282181281,45.4683601,9.213737
pharmacy,282181282,45.4675255,9.2135715
pharmacy,282181283,45.4691279,9.2149804
telephone,282181284,45.4675139,9.2152835
bank,282181356,45.4706869,9.2149986
